,trapEmax,t90,t10,t50
607,-11.680571428571382,1.0,0.0,0.0
608,62.547015855727956,866.0,151.0,134.0
609,-49.050999999999966,1.0,0.0,0.0
610,0.8886635883345125,15486.0,10962.0,10961.0
611,-8.954321432762319,1.0,0.0,0.0
612,-58.544703894412024,1.0,0.0,0.0
613,37.12210918211854,878.0,158.0,128.0
614,35.41973214285697,898.0,227.0,172.0
615,-38.18071428571426,1.0,0.0,0.0
616,-18.878590276873904,2.0,1.0,0.0
617,13.067375000000077,973.0,161.0,138.0
618,5.846089285714332,249.0,94.0,61.0
619,47.19146428571435,866.0,145.0,136.0
620,-5.902843780375141,2.0,1.0,0.0
621,-8.558464285714349,2.0,1.0,0.0
622,-5.8633235080866735,1.0,0.0,0.0
623,-69.01043115330715,1.0,0.0,0.0
624,40.63850095205023,804.0,133.0,101.0
625,-37.71118622165086,1.0,0.0,0.0
626,-30.513535714285695,1.0,0.0,0.0
627,23.455067157244955,946.0,233.0,188.0
628,7.907494845089271,778.0,50.0,13.0
629,56.564999995809224,805.0,125.0,87.0
630,55.90012500003112,1179.0,605.0,133.0
631,9226.607607142849,14017.0,3670.0,3669.0
632,8668.024291002586,15486.0,10531.0,10530.0
633,10361.967625000018,7021.0,7020.0,7018.0
634,1810.5066504497308,3521.0,3520.0,3516.0
635,14199.886250000021,12023.0,7792.0,7777.0
636,47.02058928571432,893.0,147.0,100.0
637,73.8567770010356,791.0,117.0,93.0
638,43.776267857142805,840.0,184.0,165.0
639,7.131696428571454,811.0,92.0,62.0
640,-63.35592857561935,1.0,0.0,0.0
641,40.142956700418566,903.0,149.0,115.0
642,12.021392857142917,884.0,63.0,13.0
643,65.21580357142838,910.0,151.0,139.0
644,-69.66596428571441,2.0,1.0,0.0
645,-55.81800000000023,1.0,0.0,0.0
646,-42.79785714285652,1.0,0.0,0.0
647,25.958464285714253,787.0,102.0,57.0
648,27.399839285714137,877.0,179.0,142.0
649,2.327859402078857,5797.0,5786.0,5018.0
650,10.089267722961925,848.0,74.0,41.0
651,75.85753571009461,839.0,138.0,105.0
652,-32.97755357142839,2.0,1.0,0.0
653,11.55907941601732,998.0,156.0,114.0
654,114.58293067340692,822.0,133.0,93.0
655,-30.191099493798475,2.0,1.0,0.0
656,55.68747800733195,836.0,124.0,79.0
657,-29.903303571428705,2.0,1.0,0.0
658,86.23117454833505,811.0,150.0,97.0
659,-19.113214285714246,2.0,1.0,0.0
660,21.149428571428384,797.0,83.0,35.0
661,-69.62232142857141,1.0,0.0,0.0
662,-22.487776859589385,1.0,0.0,0.0
663,28.762107142857108,890.0,177.0,119.0
664,104.56488321999593,816.0,120.0,81.0
665,-10.138553571428494,2.0,1.0,0.0
666,3.675850237315607,3877.0,3876.0,3873.0
667,10.442803571428666,956.0,293.0,237.0
668,4.9431197640329625,518.0,54.0,10.0
669,-105.87139286133419,1.0,0.0,0.0
670,-31.813535714285905,2.0,1.0,0.0
671,11.933387511195653,794.0,191.0,136.0
672,8.357732142857218,1197.0,80.0,71.0
673,-72.72033928571396,2.0,1.0,0.0
674,19.04081315093221,904.0,207.0,162.0
675,-87.28602233483943,2.0,1.0,0.0
676,-64.02600000419123,1.0,0.0,0.0
677,-12.075875000000032,2.0,1.0,0.0
678,-85.4078628962607,1.0,0.0,0.0
679,28.34930357142847,809.0,135.0,90.0
680,-58.20160714704834,2.0,1.0,0.0
681,-32.30862500000006,2.0,1.0,0.0
682,-97.90942857142936,1.0,0.0,0.0
683,43.092357142856805,818.0,100.0,56.0
684,61.44816071428577,828.0,156.0,126.0
685,56.94064285714283,846.0,127.0,83.0
686,-55.22204383689169,1.0,0.0,0.0
687,-6.7177678613338205,2.0,1.0,0.0
688,-35.57153464794481,2.0,1.0,0.0
689,-32.55110276737481,2.0,1.0,0.0
690,24.5965960885593,825.0,115.0,82.0
691,-23.22169792323894,2.0,1.0,0.0
692,-34.40431257531235,2.0,1.0,0.0
693,-36.16310171210972,2.0,1.0,0.0
694,-21.657665380478907,2.0,1.0,0.0
695,158.95746428571454,829.0,130.0,96.0
696,-63.61834299057441,2.0,1.0,0.0
697,54.97175000000003,867.0,146.0,113.0
698,-35.91442857561971,2.0,1.0,0.0
699,-77.00402865901748,2.0,1.0,0.0
700,37.231123124956426,798.0,118.0,102.0
701,9226.607607142849,14017.0,3670.0,3669.0
702,8668.024291002586,15486.0,10531.0,10530.0
703,10361.967625000018,7021.0,7020.0,7018.0
704,1810.5066504497308,3521.0,3520.0,3516.0
705,14199.886250000021,12023.0,7792.0,7777.0
706,91.11882388296316,842.0,127.0,98.0
707,-64.03439839058612,2.0,1.0,0.0
708,-71.09269642857154,1.0,0.0,0.0
709,-13.909660714285621,2.0,1.0,0.0
710,-3.2715064331579486,2.0,1.0,0.0
711,-23.22280357142852,1.0,0.0,0.0
712,-19.064047098523787,1.0,0.0,0.0
713,-20.050267857142952,2.0,1.0,0.0
714,48.50341245551899,865.0,121.0,75.0
715,-31.65632142857167,2.0,1.0,0.0
716,0.2667499958090447,15486.0,7611.0,7610.0
717,-8.668464285714187,1.0,0.0,0.0
718,18.787285714285574,938.0,202.0,190.0
719,-38.23983928571428,1.0,0.0,0.0
720,76.57749999999979,822.0,117.0,74.0
721,53.9111658191753,877.0,149.0,118.0
722,98.5016423721688,824.0,142.0,119.0
723,64.08148213866617,865.0,146.0,110.0
724,9226.607607142849,14017.0,3670.0,3669.0
725,8668.024291002586,15486.0,10531.0,10530.0
726,10361.967625000018,7021.0,7020.0,7018.0
727,1810.5066504497308,3521.0,3520.0,3516.0
728,14199.886250000021,12023.0,7792.0,7777.0
729,-15.304553571428745,2.0,1.0,0.0
730,-32.10787499999998,2.0,1.0,0.0
731,50.9731428571425,842.0,147.0,135.0
732,-16.9024794437152,2.0,1.0,0.0
733,44.21214285714318,820.0,142.0,111.0
734,5.799241465746341,381.0,59.0,39.0
735,-8.113982142857106,2.0,1.0,0.0
736,-43.106479061438066,2.0,1.0,0.0
737,103.97805357142845,845.0,125.0,91.0
738,36.87525000000005,816.0,126.0,81.0
739,-1.9305178571428803,2.0,1.0,0.0
740,26.748017857142678,839.0,131.0,97.0
741,125.36401785295185,828.0,127.0,80.0
742,-18.594428571428534,1.0,0.0,0.0
743,-70.93937499999991,1.0,0.0,0.0
744,51.268160714285436,903.0,188.0,160.0
745,24.614714586283515,549.0,177.0,133.0
746,-128.449288581051,1.0,0.0,0.0
747,-40.526646053846534,1.0,0.0,0.0
748,-79.50482142857147,2.0,1.0,0.0
749,26.21289285714287,976.0,194.0,186.0
750,-57.06348214285729,2.0,1.0,0.0
751,1.9389285714285671,6580.0,6554.0,6380.0
752,34.019411550727824,840.0,121.0,80.0
753,-0.2491270014148501,520.0,519.0,518.0
754,28.5057678571429,884.0,172.0,171.0
755,19.223339285714182,946.0,249.0,198.0
756,26.267303571428595,866.0,151.0,112.0
757,-123.83128905343402,1.0,0.0,0.0
758,-29.987641463324387,2.0,1.0,0.0
759,16.48537500000003,980.0,123.0,75.0
760,-38.347053571428795,1.0,0.0,0.0
761,-100.4072499999999,1.0,0.0,0.0
762,-8.36024999999992,2.0,1.0,0.0
763,-31.446482147048275,2.0,1.0,0.0
764,77.18733928571395,829.0,118.0,83.0
765,-68.67394927904822,1.0,0.0,0.0
766,-59.99116071428624,1.0,0.0,0.0
767,90.72335714285668,839.0,128.0,85.0
768,-4.680803571428537,1.0,0.0,0.0
769,20.015685055579567,865.0,148.0,119.0
770,-55.66985714285724,1.0,0.0,0.0
771,39.25696428571415,860.0,129.0,96.0
772,-4.420053571428559,2.0,1.0,0.0
773,33.7448555909756,927.0,206.0,164.0
774,-68.76871428571489,1.0,0.0,0.0
775,48.740178567237436,877.0,162.0,123.0
776,-102.04317857142847,1.0,0.0,0.0
777,-21.06271428571439,2.0,1.0,0.0
778,-8.383392857142994,1.0,0.0,0.0
779,-17.32594642857144,1.0,0.0,0.0
780,54.288257482598894,860.0,141.0,99.0
781,-13.619553571428517,2.0,1.0,0.0
782,61.68749999999995,835.0,135.0,81.0
783,-93.5396428571428,1.0,0.0,0.0
784,9226.607607142849,14017.0,3670.0,3669.0
785,8668.024291002586,15486.0,10531.0,10530.0
786,10361.967625000018,7021.0,7020.0,7018.0
787,1810.5066504497308,3521.0,3520.0,3516.0
788,14199.886250000021,12023.0,7792.0,7777.0
789,37.05575000000026,819.0,136.0,110.0
790,-10.650571428571464,2.0,1.0,0.0
791,8.730544821405712,615.0,65.0,27.0
792,79.75741549774253,838.0,113.0,71.0
793,-37.16639286133372,2.0,1.0,0.0
794,-20.574910714285544,2.0,1.0,0.0
795,-88.1888928571433,1.0,0.0,0.0
796,13.529178571428561,898.0,75.0,29.0
797,-57.46208928571404,2.0,1.0,0.0
798,-42.755517857143055,2.0,1.0,0.0
799,36.40551785714261,842.0,117.0,73.0
800,38.95691071428557,803.0,86.0,34.0
801,52.50223883572217,829.0,146.0,105.0
802,-39.34071428571455,1.0,0.0,0.0
803,-27.064053571428683,2.0,1.0,0.0
804,-21.973285718476603,2.0,1.0,0.0
805,-50.28096428571435,1.0,0.0,0.0
806,69.422071428571,826.0,123.0,81.0
807,-39.46850048497341,2.0,1.0,0.0
808,84.57143228026476,824.0,120.0,86.0
809,9226.607607142849,14017.0,3670.0,3669.0
810,8668.024291002586,15486.0,10531.0,10530.0
811,10361.967625000018,7021.0,7020.0,7018.0
812,1810.5066504497308,3521.0,3520.0,3516.0
813,14199.886250000021,12023.0,7792.0,7777.0
814,-3.6787430222481765,1.0,0.0,0.0
815,-64.25712500419095,1.0,0.0,0.0
816,37.22533928571393,898.0,120.0,73.0
817,-56.63009175761264,1.0,0.0,0.0
818,-55.71696428571448,2.0,1.0,0.0
819,-19.47026419336013,2.0,1.0,0.0
820,42.612446428571175,875.0,151.0,150.0
821,54.565446428570944,862.0,119.0,80.0
822,-64.6838571470481,1.0,0.0,0.0
823,2.7473214285714245,6459.0,6447.0,5725.0
824,-33.03875000000001,2.0,1.0,0.0
825,55.96607142857138,833.0,149.0,143.0
826,-42.75721784144194,2.0,1.0,0.0
827,-57.55233959578051,2.0,1.0,0.0
828,-22.037391575151858,1.0,0.0,0.0
829,27.87126785714293,880.0,133.0,91.0
830,46.53860714285752,775.0,118.0,91.0
831,-27.883645799407322,2.0,1.0,0.0
832,29.688137861009242,817.0,163.0,145.0
833,133.253642852952,817.0,120.0,82.0
834,50.05007142857136,868.0,137.0,97.0
835,-5.29377428150952,2.0,1.0,0.0
836,35.658446428571324,846.0,146.0,132.0
837,-44.88344642857138,2.0,1.0,0.0
838,20.0811391522822,826.0,143.0,110.0
839,73.29460108134546,833.0,126.0,103.0
840,48.491232138666064,874.0,169.0,135.0
841,26.30913336243952,844.0,105.0,76.0
842,47.87830357142883,869.0,167.0,128.0
843,-47.24108928571439,2.0,1.0,0.0
844,-31.728482142857434,2.0,1.0,0.0
845,-68.46408928571373,2.0,1.0,0.0
846,-20.517749999999978,2.0,1.0,0.0
847,7.372482142857024,738.0,68.0,22.0
848,-39.5224642899053,2.0,1.0,0.0
849,6.244071428571383,757.0,292.0,230.0
850,52.6706468415746,805.0,143.0,104.0
851,-92.73958928571447,1.0,0.0,0.0
852,41.488997430711116,837.0,157.0,122.0
853,9226.607607142849,14017.0,3670.0,3669.0
854,8668.024291002586,15486.0,10531.0,10530.0
855,10361.967625000018,7021.0,7020.0,7018.0
856,1810.5066504497308,3521.0,3520.0,3516.0
857,14199.886250000021,12023.0,7792.0,7777.0
858,-35.82346428571417,2.0,1.0,0.0
859,-40.93713357869209,2.0,1.0,0.0
860,3.8690178571428406,1818.0,1297.0,1294.0
861,-45.64167857561959,1.0,0.0,0.0
862,1812.567821428573,13681.0,13679.0,13678.0
863,-20.346428571428554,1.0,0.0,0.0
864,9.36067657191391,548.0,45.0,11.0
865,-13.717592514883194,2.0,1.0,0.0
866,-33.78155357142887,1.0,0.0,0.0
867,11.674892857142954,707.0,84.0,47.0
868,63.014875000000146,866.0,141.0,101.0
869,11.583884831927257,227.0,128.0,94.0
870,-17.442107142857278,2.0,1.0,0.0
871,65.55908928152363,859.0,120.0,71.0
872,-66.83591071428549,2.0,1.0,0.0
873,31.927964285714204,781.0,89.0,76.0
874,-42.09380357142853,1.0,0.0,0.0
875,-23.05146379345707,2.0,1.0,0.0
876,9226.607607142849,14017.0,3670.0,3669.0
877,8668.024291002586,15486.0,10531.0,10530.0
878,10361.967625000018,7021.0,7020.0,7018.0
879,1810.5066504497308,3521.0,3520.0,3516.0
880,14199.886250000021,12023.0,7792.0,7777.0
881,65.54924999999945,888.0,145.0,116.0
882,-87.73860714704882,1.0,0.0,0.0
883,113.50058194025254,873.0,153.0,117.0
884,67.98498214285709,847.0,132.0,94.0
885,38.23415544156659,830.0,100.0,45.0
886,23.785082742576282,746.0,89.0,52.0
887,104.23796428571407,823.0,127.0,95.0
888,-68.21852151364192,1.0,0.0,0.0
889,-90.75867857561944,1.0,0.0,0.0
890,-37.782339285714194,1.0,0.0,0.0
891,-160.2546250000003,1.0,0.0,0.0
892,45.380384767724266,808.0,122.0,79.0
893,9226.607607142849,14017.0,3670.0,3669.0
894,8668.024291002586,15486.0,10531.0,10530.0
895,10361.967625000018,7021.0,7020.0,7018.0
896,1810.5066504497308,3521.0,3520.0,3516.0
897,14199.886250000021,12023.0,7792.0,7777.0
898,-25.9604642857144,2.0,1.0,0.0
899,-46.49185714285694,2.0,1.0,0.0
900,-57.95370969394544,2.0,1.0,0.0
901,21.37573214285711,870.0,252.0,192.0
902,-26.153738291128196,2.0,1.0,0.0
903,-56.66990791768499,2.0,1.0,0.0
904,30.61358706623932,855.0,151.0,131.0
905,21.70923214285703,861.0,96.0,61.0
906,97.60998743116087,835.0,141.0,120.0
907,4.147553567237629,324.0,104.0,76.0
908,-48.639764148306774,2.0,1.0,0.0
909,-22.766678881495334,1.0,0.0,0.0
910,-27.804143419633156,1.0,0.0,0.0
911,43.163874995808406,834.0,128.0,117.0
912,80.93515549819223,850.0,127.0,96.0
913,56.92048214285715,853.0,134.0,95.0
914,71.91412606203147,845.0,144.0,112.0
915,-8.080560729393529,2.0,1.0,0.0
916,-33.91894642857162,2.0,1.0,0.0
917,21.939071428571367,949.0,218.0,167.0
918,-7.422492355132496,2.0,1.0,0.0
919,1884.9403214285728,8571.0,8568.0,8566.0
920,-44.543339285714374,1.0,0.0,0.0
921,11.400546652779257,1085.0,247.0,218.0
922,95.49999999999999,819.0,119.0,74.0
923,-15.773660714285697,2.0,1.0,0.0
924,-55.62180357142877,2.0,1.0,0.0
925,-0.4972499999999922,2.0,1.0,0.0
926,-165.72042857142858,1.0,0.0,0.0
927,33.85389285714287,827.0,116.0,70.0
928,-50.843232142857254,2.0,1.0,0.0
929,-27.70582143276251,2.0,1.0,0.0
930,-59.69190553596225,1.0,0.0,0.0
931,37.18948214285675,782.0,137.0,95.0
932,14.875706435405506,863.0,90.0,85.0
933,-34.3178789978315,2.0,1.0,0.0
934,-6.7454464285713875,2.0,1.0,0.0
935,-72.0590379662241,1.0,0.0,0.0
936,-6.040785718476652,2.0,1.0,0.0
937,-85.24160714285665,1.0,0.0,0.0
938,29.06443057791986,938.0,176.0,174.0
939,11.98341210810405,976.0,86.0,47.0
940,78.01408077422475,839.0,123.0,86.0
941,36.26059371935615,890.0,130.0,92.0
942,54.78958928571471,811.0,104.0,53.0
943,-23.714216121121545,1.0,0.0,0.0
944,-28.780946428571575,1.0,0.0,0.0
945,6.237594716461614,498.0,48.0,18.0
946,31.548785714285643,880.0,153.0,134.0
947,70.20139285295284,828.0,136.0,95.0
948,-23.65687107120403,1.0,0.0,0.0
949,-82.98551785714348,1.0,0.0,0.0
950,111.95730357142874,784.0,115.0,70.0
951,-3.6094476708155137,2.0,1.0,0.0
952,-62.621866495117025,2.0,1.0,0.0
953,79.28328571428618,863.0,143.0,117.0
954,-150.46739286133268,2.0,1.0,0.0
955,38.43567585969664,853.0,122.0,84.0
956,38.81607142857135,813.0,99.0,63.0
957,41.42914285714259,811.0,114.0,69.0
958,26.193089285714322,820.0,159.0,89.0
959,93.0122686342861,833.0,134.0,94.0
960,33.95343901818316,836.0,118.0,73.0
961,-2.5495892899051995,2.0,1.0,0.0
962,28.886607142857027,803.0,125.0,75.0
963,3.8247672297258046,1261.0,59.0,41.0
964,-12.370337718836252,2.0,1.0,0.0
965,-142.83430156493756,2.0,1.0,0.0
966,9.456321428571544,729.0,76.0,35.0
967,9226.607607142849,14017.0,3670.0,3669.0
968,8668.024291002586,15486.0,10531.0,10530.0
969,10361.967625000018,7021.0,7020.0,7018.0
970,1810.5066504497308,3521.0,3520.0,3516.0
971,14199.886250000021,12023.0,7792.0,7777.0
972,39.47223056648177,896.0,140.0,115.0
973,-47.57619881985404,1.0,0.0,0.0
974,-117.02683915586073,1.0,0.0,0.0
975,-19.070107142857257,2.0,1.0,0.0
976,-53.60060714285673,2.0,1.0,0.0
977,-61.89665908575484,1.0,0.0,0.0
978,-37.78861772400231,2.0,1.0,0.0
979,28.00714060520471,876.0,164.0,163.0
980,44.277499999999776,832.0,142.0,108.0
981,44.754089285714144,805.0,124.0,94.0
982,-39.6991964285714,2.0,1.0,0.0
983,-35.1648392857142,2.0,1.0,0.0
984,-52.34923214285681,1.0,0.0,0.0
985,47.824803781451344,818.0,102.0,51.0
986,-20.750107142857303,2.0,1.0,0.0
987,-75.92087100627768,2.0,1.0,0.0
988,-10.65564285714283,2.0,1.0,0.0
989,-33.13685714285732,2.0,1.0,0.0
990,12.79337500000007,704.0,60.0,23.0
991,-30.500149795147706,1.0,0.0,0.0
992,37.999434831467426,817.0,100.0,66.0
993,45.608730283574786,870.0,130.0,103.0
994,5.860635587297606,993.0,690.0,577.0
995,117.12105357142825,832.0,127.0,94.0
996,-7.9105535714285296,2.0,1.0,0.0
997,-0.6734597546809253,1.0,0.0,0.0
998,85.31217857142836,809.0,138.0,110.0
999,-9.232336456718745,1.0,0.0,0.0
1000,39.473732142857244,841.0,103.0,61.0
1001,17.454955295857733,814.0,224.0,171.0
1002,147.26480357142754,833.0,129.0,92.0
1003,4.466696424380498,1496.0,1174.0,1095.0
1004,-112.0652857142863,1.0,0.0,0.0
1005,-105.8986720210058,1.0,0.0,0.0
1006,9226.607607142849,14017.0,3670.0,3669.0
1007,8668.024291002586,15486.0,10531.0,10530.0
1008,10361.967625000018,7021.0,7020.0,7018.0
1009,1810.5066504497308,3521.0,3520.0,3516.0
1010,14199.886250000021,12023.0,7792.0,7777.0
1011,32.50628571428558,815.0,117.0,69.0
1012,-23.601803571428704,1.0,0.0,0.0
1013,12.93174280827103,906.0,144.0,103.0
1014,-15.980803571428702,1.0,0.0,0.0
1015,25.768374999999853,808.0,127.0,77.0
1016,-50.70521699644589,1.0,0.0,0.0
1017,113.06864285714354,829.0,128.0,95.0
1018,-39.74137499999993,2.0,1.0,0.0
1019,65.38642306074907,842.0,130.0,129.0
1020,1.1810357142857069,11443.0,7188.0,7187.0
1021,-3.824795653100447,2.0,1.0,0.0
1022,-2.6127944503801754,2.0,1.0,0.0
1023,9226.607607142849,14017.0,3670.0,3669.0
1024,8668.024291002586,15486.0,10531.0,10530.0
1025,10361.967625000018,7021.0,7020.0,7018.0
1026,1810.5066504497308,3521.0,3520.0,3516.0
1027,14199.886250000021,12023.0,7792.0,7777.0
1028,-64.70678571428562,1.0,0.0,0.0
1029,16.662946428571406,980.0,171.0,146.0
1030,-38.23080762279512,1.0,0.0,0.0
1031,-8.854464285714187,1.0,0.0,0.0
1032,-74.49606191818575,1.0,0.0,0.0
1033,11.541928571428606,767.0,82.0,53.0
1034,-37.00648209052028,2.0,1.0,0.0
1035,-37.75083928571416,2.0,1.0,0.0
1036,20.62300000000003,924.0,179.0,178.0
1037,3.390928571428572,1486.0,1114.0,1073.0
1038,69.79317857142895,840.0,139.0,101.0
1039,-140.02939286133264,1.0,0.0,0.0
1040,77.91067857142805,818.0,103.0,51.0
1041,25.408711495159494,868.0,194.0,126.0
1042,-28.78675000000004,2.0,1.0,0.0
1043,3.4280535672376216,7024.0,7010.0,6981.0
1044,-2.3184953538711137,30.0,29.0,28.0
1045,-28.913107142857395,2.0,1.0,0.0
1046,-3.977607142857154,2.0,1.0,0.0
1047,27.49076785714278,897.0,164.0,163.0
1048,-30.080560302386644,2.0,1.0,0.0
1049,43.10630357142849,875.0,121.0,84.0
1050,-62.319357147048144,1.0,0.0,0.0
1051,7.264339285714301,560.0,53.0,17.0
1052,9226.607607142849,14017.0,3670.0,3669.0
1053,8668.024291002586,15486.0,10531.0,10530.0
1054,10361.967625000018,7021.0,7020.0,7018.0
1055,1810.5066504497308,3521.0,3520.0,3516.0
1056,14199.886250000021,12023.0,7792.0,7777.0
1057,-73.32957142857157,1.0,0.0,0.0
1058,-28.253071428571662,2.0,1.0,0.0
1059,-23.181269494254156,2.0,1.0,0.0
1060,50.55478571428572,842.0,147.0,114.0
1061,-3.4220357184766566,2.0,1.0,0.0
1062,1926.5775714285726,8076.0,8073.0,8071.0
1063,45.66601785714287,825.0,141.0,102.0
1064,9226.607607142849,14017.0,3670.0,3669.0
1065,8668.024291002586,15486.0,10531.0,10530.0
1066,10361.967625000018,7021.0,7020.0,7018.0
1067,1810.5066504497308,3521.0,3520.0,3516.0
1068,14199.886250000021,12023.0,7792.0,7777.0
1069,-6.864052135876482,2.0,1.0,0.0
1070,-52.82367857142888,1.0,0.0,0.0
1071,63.97955357142854,850.0,116.0,81.0
1072,-8.37922329378902,2.0,1.0,0.0
1073,-76.54828571428577,1.0,0.0,0.0
1074,10.99385714285718,1005.0,235.0,228.0
1075,93.05380357142867,829.0,127.0,106.0
1076,-60.70257142857143,1.0,0.0,0.0
1077,-37.309839285713885,1.0,0.0,0.0
1078,77.86017857142906,839.0,121.0,75.0
1079,65.06810713866619,856.0,123.0,73.0
1080,-31.244821428571505,2.0,1.0,0.0
1081,61.34577516483511,817.0,138.0,105.0
1082,21.61987499999989,1049.0,164.0,115.0
1083,89.39503571009462,821.0,113.0,70.0
1084,9226.607607142849,14017.0,3670.0,3669.0
1085,8668.024291002586,15486.0,10531.0,10530.0
1086,10361.967625000018,7021.0,7020.0,7018.0
1087,1810.5066504497308,3521.0,3520.0,3516.0
1088,14199.886250000021,12023.0,7792.0,7777.0
1089,-176.10648214285635,1.0,0.0,0.0
1090,-30.339625004190825,2.0,1.0,0.0
1091,-50.93730357142848,1.0,0.0,0.0
1092,66.02728571428608,882.0,137.0,95.0
1093,-41.59042857142887,2.0,1.0,0.0
1094,3.2851071386661768,38.0,27.0,11.0
1095,-88.9474285714288,1.0,0.0,0.0
1096,77.71732142857144,853.0,142.0,103.0
1097,9226.607607142849,14017.0,3670.0,3669.0
1098,8668.024291002586,15486.0,10531.0,10530.0
1099,10361.967625000018,7021.0,7020.0,7018.0
1100,1810.5066504497308,3521.0,3520.0,3516.0
1101,14199.886250000021,12023.0,7792.0,7777.0
1102,-37.12980357142846,2.0,1.0,0.0
1103,-6.24665269085133,2.0,1.0,0.0
1104,-18.824107142857425,2.0,1.0,0.0
1105,-67.331821432763,2.0,1.0,0.0
1106,25.53768466205637,985.0,155.0,129.0
1107,16.108446428571487,709.0,187.0,113.0
1108,53.788260271847136,868.0,179.0,144.0
1109,61.30120813744351,810.0,141.0,114.0
1110,14.907322710562562,925.0,154.0,105.0
1111,26.276494434092672,903.0,153.0,127.0
1112,7.598523003590439,861.0,443.0,413.0
1113,30.483225628808,816.0,94.0,49.0
1114,-14.632107142857205,2.0,1.0,0.0
1115,34.307946428571384,876.0,109.0,54.0
1116,45.96608928152313,870.0,118.0,78.0
1117,42.7377722006795,814.0,109.0,65.0
1118,31.722392857142776,816.0,154.0,86.0
1119,-26.187793629521305,1.0,0.0,0.0
1120,64.01894376974761,862.0,154.0,141.0
1121,63.93354273709062,851.0,143.0,117.0
1122,-22.097964285714347,2.0,1.0,0.0
1123,33.72713302343417,755.0,118.0,72.0
1124,18.132510939990457,821.0,221.0,169.0
1125,118.68716071428578,836.0,138.0,103.0
1126,21.17636881926548,412.0,140.0,113.0
1127,65.56339285295208,850.0,133.0,120.0
1128,74.4318392857145,802.0,115.0,71.0
1129,93.37176093849301,798.0,109.0,63.0
1130,-52.74517981367226,1.0,0.0,0.0
1131,-54.878303571428894,2.0,1.0,0.0
1132,79.9245535714284,833.0,131.0,88.0
1133,-23.976803571428523,2.0,1.0,0.0
1134,-4.8409337151258836,1.0,0.0,0.0
1135,-10.538660714285717,2.0,1.0,0.0
1136,-14.594742425130521,2.0,1.0,0.0
1137,-67.34991071428598,1.0,0.0,0.0
1138,-99.38460714285735,1.0,0.0,0.0
1139,4.715642857142862,1857.0,72.0,43.0
1140,-17.988762556249192,2.0,1.0,0.0
1141,70.57116071428565,819.0,101.0,57.0
1142,-17.532178571428517,2.0,1.0,0.0
1143,-0.21769642857143648,2.0,1.0,0.0
1144,24.187071428571446,1002.0,204.0,165.0
1145,9226.607607142849,14017.0,3670.0,3669.0
1146,8668.024291002586,15486.0,10531.0,10530.0
1147,10361.967625000018,7021.0,7020.0,7018.0
1148,1810.5066504497308,3521.0,3520.0,3516.0
1149,14199.886250000021,12023.0,7792.0,7777.0
1150,61.772410714285634,830.0,143.0,116.0
1151,56.196714285714435,861.0,147.0,128.0
1152,10.60196428571432,1109.0,303.0,269.0
1153,-13.930982142856982,2.0,1.0,0.0
1154,-57.98805659683963,2.0,1.0,0.0
1155,21.586428571428417,887.0,89.0,40.0
1156,-20.518857142857104,1.0,0.0,0.0
1157,41.16787499999988,900.0,176.0,161.0
1158,83.84083928571386,834.0,124.0,83.0
